,item,price,Serial_Num,Date,time
1984,젠틀한물풍선(젠틀풍+100루찌)잰틀한24시,"3,000원",2019050805478300 ,20190508,13:13
1985,치킨후우셋치킨후우표정머리의상24시대기최저가치킨세트,"4,000원",2019050805476250 ,20190508,13:13
1986,저승사자럭모세트(럭모저승사자셋)+100루찌24시,"3,000원",2019050805474670 ,20190508,13:12
1987,클로버배셋[배경깃]+클로버샥[클로버샤샤샥]팝니다,"4,000원",2019050805466520 ,20190508,13:11
1988,저승사자럭모셋/럭모저승사자셋[머리의상]+도깨비검팝니다,"3,500원",2019050805458720 ,20190508,13:10
1989,[1개9개]발불/핑회/산삼3차/벚꽃풍/달빛풍/딸기풍/스노우볼풍/마멜표중1,"13,500원",2019050805257420 ,20190508,12:47
1990,해띠+해태배경팝니다,"49,000원",2019050805251500 ,20190508,12:46
1991,[2개100개]창고대방출각종아이템무조건개당1500원골라골라내용보셈,"3,000원",2019050805243270 ,20190508,12:45
1992,레이패션왕옷+패션왕표정팝니다,"10,000원",2019050805240590 ,20190508,12:44
1993,눈날개(눈사람날개)팝니다,"50,000원",2019050805235330 ,20190508,12:44
1994,[1개2개]한깃(한국깃발)/장샥(장미샤샥)/수마멜셋(마멜풀셋)-스쿨룩셋중1,"23,000원",2019050805234560 ,20190508,12:44
1995,스노우볼풍선(스노우볼물풍선)팝니다,"13,500원",2019050805229570 ,20190508,12:43
1996,라임풍선(라임소다물풍선)팝니다,"3,000원",2019050805224020 ,20190508,12:43
1997,[1개4개]악빵-학모-학가-id한국-중1,"10,500원",2019050805220650 ,20190508,12:42
1998,수치파오셋(수치파오풀셋)팝니다,"50,000원",2019050805214930 ,20190508,12:42
1999,옐로우라바3차펫(옐로우라바펫3차)팝니다,"30,000원",2019050805211100 ,20190508,12:41
2000,골스팟풍+골웨날(골드스팟풍+골드웨이브날개)팝니다,"210,000원",2019050805208910 ,20190508,12:41
2001,붉은양펫3차(붉은양3차펫)붉은뿔양3차펫붉은뿔양펫3차,"21,000원",2019050805206770 ,20190508,12:41
2002,초코뽀시래기풍선(초코뽀시래기물풍선)팝니다,"9,000원",2019050805203340 ,20190508,12:40
2003,배찌흰피(배찌파란눈흰피부표정)팝니다,"4,000원",2019050805194990 ,20190508,12:39
2004,럭다봄신상셋+럭다의사셋+럭다파일럿셋+럭다롱패딩+샤크보이팝니다,"8,000원",2019050805193910 ,20190508,12:39
2005,에디슨전구멀(에디슨전구머리)에디슨전구모자에디슨모자,"5,000원",2019050805183470 ,20190508,12:38
2006,메풍(메리크리물풍선)팝니다,"9,000원",2019050805180450 ,20190508,12:37
2007,스플풍선(스타플라이물풍선)팝니다,"7,000원",2019050805174390 ,20190508,12:37
2008,만빵(만세빵빠레7)팝니다,"6,000원",2019050805169880 ,20190508,12:36
2009,diy블스풍선(diy블링스타물풍선)팝니다,"9,000원",2019050805166680 ,20190508,12:36
2010,서커스연결풍그냥개급쳐함ㅇㅇ,"110,000원",2019050805081130 ,20190508,12:26
2011,검은왕자럭다셋/럭다검은왕자셋(머리표정의상)팝니다,"8,000원",2019050804942470 ,20190508,12:10
2012,우시진셋[머리안경의상]+카모배셋[배경깃]팝니다,"4,000원",2019050804935190 ,20190508,12:09
2013,럭모연셋(머리표정의상가방)+카모배셋(배경깃)팝니다,"5,000원",2019050804931740 ,20190508,12:09
2014,럭띠백설공주셋/럭띠백공셋(머리표정의상)+백설공주배셋(백공배셋)팝니다,"13,000원",2019050804927460 ,20190508,12:09
2015,공주수셋/수공주셋(머리표정의상)팝니다,"9,000원",2019050804923950 ,20190508,12:08
2016,공주수셋[수공주셋]+턱시도레이셋[레이턱시도셋]팝니다,"14,000원",2019050804911130 ,20190508,12:07
2017,수인어셋/인어수셋(머리표정의상)+물결샥(물결샤샤샥)팝니다,"5,000원",2019050804907500 ,20190508,12:06
2018,마녀수셋+수간호사셋+수제이슨셋+수달콤셋(수달콤하트셋)팝니다,"10,000원",2019050804903840 ,20190508,12:06
2019,수소공녀셋(머리표정의상)팝니다,"6,000원",2019050804900790 ,20190508,12:05
2020,[1개5개]벚꽃배셋/카썬/포크배셋/우니공룡셋/탄산배셋,"5,000원",2019050804852550 ,20190508,12:00
2021,[1개2개]아기오리풍/럭다버럭표아이템팝니다,"11,000원",2019050804847610 ,20190508,12:00
2022,핫도그풍핫도그물풍선아이템팝니다,"30,000원",2019050804815020 ,20190508,11:55
2023,배찌저팔계셋(옷+멀+표정)풀셋팝니다,"55,000원",2019050804755960 ,20190508,11:48
2024,수하얀마녀셋/수하마셋(수하마표수하마멀수하마의상])팝니다,"32,000원",2019050804670130 ,20190508,11:37
2025,럭다니트셋/니트럭다셋[머리표정의상]+니트풍[니트물풍선]팝니다,"6,000원",2019050804639390 ,20190508,11:33
2026,치킨후우셋+치킨나라배셋+삐약빵빠레+꼬꼬풍[꼬꼬물풍선]팝니다,"10,000원",2019050804632360 ,20190508,11:32
2027,생딸기풍(생딸기물풍선)ㅍ,"15,000원",2019050804600470 ,20190508,11:27
2028,육천기사단풍+육천기사단투구+육천기사단망토팝니다,"7,000원",2019050804584340 ,20190508,11:26
2029,자빵(자연빵빠레)팝니다,"7,000원",2019050804579540 ,20190508,11:25
2030,젠틀한우니셋[머리표정의상]+젠틀한물풍선[젠틀한풍/젠틀풍]팝니다,"5,000원",2019050804574540 ,20190508,11:24
2031,토돌이팝니다,"3,800원",2019050804573060 ,20190508,11:24
2032,씽씽선풍기팝니다,"4,500원",2019050804569270 ,20190508,11:23
2033,드림풍선(DREAM물풍선)팝니다,"29,000원",2019050804563110 ,20190508,11:23
2034,하배셋(하늘배경+눈깃+둥오)팝니다,"6,000원",2019050804552710 ,20190508,11:21
2035,은단셋(은근빤짝단배경+은근빤짝단치장)은단치장셋은근셋은근빤짝셋,"6,000원",2019050804548060 ,20190508,11:21
2036,해피풍선(happy물풍선)팝니다,"5,000원",2019050804543080 ,20190508,11:20
2037,곕8(돌리며반짝이2)팝니다,"4,000원",2019050804541870 ,20190508,11:20
2038,썬더볼트풍/썬더풍/썬볼풍+아퍼풍(아이스퍼플풍)팝니다,"3,000원",2019050804535830 ,20190508,11:19
2039,레너드펫0차아이템팝니다,"13,000원",2019050804467070 ,20190508,11:10
2040,라임풍[라임소다풍]+아퍼풍팝니다,"3,000원",2019050804465490 ,20190508,11:10
2041,버블풍바로팝니다,"18,000원",2019050804463590 ,20190508,11:10
2042,[1개2개]악빵/미니몽0차아이템팝니다,"10,000원",2019050804455550 ,20190508,11:09
2043,리본문어양풍[리문풍]+아퍼풍팝니다,"3,000원",2019050804454560 ,20190508,11:09
2044,D풍+골트풍+메고풍+축구풍[축구공풍]팝니다,"5,000원",2019050804447840 ,20190508,11:08
2045,해띠ㅍ,"40,000원",2019050804445100 ,20190508,11:07
2046,id피아노+높은음풍(높은음물풍선)팝니다,"6,000원",2019050804391690 ,20190508,11:01
2047,니트풍+힙합의신풍+이글태양풍+로봇풍+겨울눈꽃풍+썬더풍팝니다,"8,000원",2019050804329250 ,20190508,10:52
2048,생크림딸기와플풍(생크림딸기와플물풍선)팝니다,"7,000원",2019050804288360 ,20190508,10:46
2049,달콤반짝초코풍+웨딩녀풍+웨딩남풍팝니다,"12,000원",2019050804279910 ,20190508,10:45
2050,id피아노+사운드뮤직배셋/사뮤배셋[사뮤배+사뮤깃+사뮤효]팝니다,"5,000원",2019050804086720 ,20190508,10:16
2051,파스텔토끼배셋+파르페배셋+꿈의궁전배셋[꿈궁배셋]팝니다,"7,000원",2019050804083970 ,20190508,10:16
2052,로봇기지배셋[배경깃소품]팝니다,"3,000원",2019050804033850 ,20190508,10:09
2053,천마배셋[배경깃효과]+몽환배셋[배경깃소품]팝니다,"4,000원",2019050803997040 ,20190508,10:04
2054,손하배셋[배경+깃]+id바비하우스+플라밍고빵빠레팝니다,"8,000원",2019050803893110 ,20190508,9:48
2055,설맞이배셋[배경깃소품]팝니다,"5,000원",2019050803888150 ,20190508,9:47
2056,올배셋[눈꽃잎배경+성화깃]+유적배셋[배경+메달깃]팝니다,"4,000원",2019050803884670 ,20190508,9:46
2057,럭마버섯순이풀셋(멀+표+옷)럭마버섯순이셋버섯순이럭마셋,"15,000원",2019050803838950 ,20190508,9:39
2058,수소공녀풀셋(머리+표정+의상)팝니다,"7,000원",2019050803836580 ,20190508,9:38
2059,수제이슨풀셋(제이슨멀+옷+수레아)팝니다,"6,000원",2019050803833870 ,20190508,9:38
2060,수인어풀셋(멀+표+옷)팝니다,"5,000원",2019050803831570 ,20190508,9:37
2061,수마녀풀셋(헤어+표정+의상)팝니다,"4,000원",2019050803827840 ,20190508,9:37
2062,수간호사풀셋(멀+표+옷)팝니다,"3,000원",2019050803825310 ,20190508,9:37
2063,수샤딸셋(수샤딸멀+수샤딸옷)팝니다,"3,000원",2019050803822710 ,20190508,9:36
2064,니호니호3차펫(니호니호펫3차)팝니다,"6,000원",2019050803808580 ,20190508,9:34
2065,달님이펫3차(달님이3차펫)루찌펫달님3차펫달님펫3차,"4,000원",2019050803805790 ,20190508,9:33
2066,엔틱배셋+id엔틱패턴팝니다,"3,000원",2019050803745110 ,20190508,9:23
2067,@@@센고/센서고글@@@24시팝니다,"100,000원",2019050803667730 ,20190508,9:10
2068,수산타옷-하얀마녀셋(하마셋/수하얀마녀풀셋)-중1팝니다,"35,900원",2019050803655930 ,20190508,9:08
2069,[1개9개]장샥(장미샤샥)/스쿨룩셋/옆집소녀셋(옆소셋)/수마멜풀셋중1,"24,000원",2019050803652130 ,20190508,9:08
2070,레인보우배셋[렌배셋]팝니다,"3,000원",2019050803650310 ,20190508,9:07
2071,달토멀(달토끼머리띠)-치파오옷-중1,"27,500원",2019050803649600 ,20190508,9:07
2072,정실멤-수하얀마녀셋(하얀마녀풀셋)-중1팝니다,"39,500원",2019050803642630 ,20190508,9:06
2073,@파워업키트스2물3/스핏2물풍3/스피드2물풍선3@팝니다,"320,000원",2019050803639720 ,20190508,9:06
2074,수산타풀셋(수산타셋)팝니다,"44,500원",2019050803637710 ,20190508,9:05
2075,[1개3개]동물연결풍(동연풍)--럭띠스쿨룩셋-중1,"16,000원",2019050803636690 ,20190508,9:05
2076,수하얀마녀셋(하얀마녀풀셋)-팝니다,"32,000원",2019050803634860 ,20190508,9:05
2077,[1개2개]-슈빵(슈주빵빠레)--ㅋㅋㅋ풍-중1팝니다,"11,500원",2019050803633960 ,20190508,9:05
2078,@스2물3센고/스핏2물풍3센고/스피드2물풍선3센고@팝니다,"420,000원",2019050803633260 ,20190508,9:05
2079,[1개2개]장샥(장미샤샤샥)팝니다,"22,600원",2019050803630660 ,20190508,9:04
2080,[1개3개]옐배셋--수단아한셋--(럭띠곰돌뀨옷+곰돌뀨안경)-중1,"29,500원",2019050803627620 ,20190508,9:04
2081,별밤배셋/별밤명화배셋(배경깃효과소품)팝니다,"3,000원",2019050803625630 ,20190508,9:04
2082,[1개2개]마멜표(마시멜로표정)팝니다,"12,500원",2019050803624950 ,20190508,9:03
2083,루드모(루찌드림모자)-미이라풍-중1팝니다,"60,000원",2019050803623060 ,20190508,9:03
2084,파편--학셋(학가+학모)--중1팝니다,"19,500원",2019050803618030 ,20190508,9:02
2085,불타는배셋(배경깃효과)+불타는사랑팝니다,"3,000원",2019050803603030 ,20190508,9:00
2086,우니알바생셋(알바셋+알바표정)아이템팝니다,"40,000원",2019050803565950 ,20190508,8:53
